Ref1,Ref2,Ref1_snipette
Chayei_Moharan 59,Likutei_Moharan 68,"בְּעַצְמוֹ כַּמּוּבָן מִמַּה שֶּׁחָזַר וְנִשְׁנָה מַאֲמָר זֶה סָמוּךְ לִכְנִיסָתוֹ לְאוּמֶין. סִימָן ס""ח קֹדֶם חֲנֻכָּה תק""ע. סִימָן ע""א חֲבָלִים נָפְלוּ לִי בַּנְּעִימִים שַׁבַּת"
Chayei_Moharan 59,Likutei_Moharan 71,"מַאֲמָר זֶה סָמוּךְ לִכְנִיסָתוֹ לְאוּמֶין. סִימָן ס""ח קֹדֶם חֲנֻכָּה תק""ע. סִימָן ע""א חֲבָלִים נָפְלוּ לִי בַּנְּעִימִים שַׁבַּת שִׁירָה. סִימָן ע""ב חַיִּים נִצְחִיִּים"
Chayei_Moharan 59,Likutei_Moharan 72,"חֲנֻכָּה תק""ע. סִימָן ע""א חֲבָלִים נָפְלוּ לִי בַּנְּעִימִים שַׁבַּת שִׁירָה. סִימָן ע""ב חַיִּים נִצְחִיִּים שַׁבָּת פָּרָשַׁת יִתְרוֹ תק""ע. סִימָן ע""ח שַׁבַּת נַחֲמוּ"
Chayei_Moharan 59,Likutei_Moharan 78,"שַׁבַּת שִׁירָה. סִימָן ע""ב חַיִּים נִצְחִיִּים שַׁבָּת פָּרָשַׁת יִתְרוֹ תק""ע. סִימָן ע""ח שַׁבַּת נַחֲמוּ בְּאוּמֶין. סִפּוּרֵי מַעֲשִׂיּוֹת מַעֲשֶׂה רִאשׁוֹנָה תקס""ו בַּקַּיִץ. מַעֲשֶׂה"
Chayei_Moharan 59,Likutei_Moharan 7,"לִשְׁפֹּךְ שִׂיחוֹ כְּבֵן הַמִּתְחַטֵּא לִפְנֵי אָבִיו וּמַעֲשֶׂה מִזְּקֵנוֹ רַבִּי נַחְמָן סִימָן ז' הָיָה אַחַר שָׁבוּעוֹת תקס""ט. סִימָן כ""ד מַעֲלַת הַזּוֹכֶה לִתֵּן מָעוֹת"
Chayei_Moharan 59,Likutei_Moharan 24,"וּמַעֲשֶׂה מִזְּקֵנוֹ רַבִּי נַחְמָן סִימָן ז' הָיָה אַחַר שָׁבוּעוֹת תקס""ט. סִימָן כ""ד מַעֲלַת הַזּוֹכֶה לִתֵּן מָעוֹת לְצַדִּיקֵי אֱמֶת קַיִץ תקס""ט, וְאַחַר־כָּךְ בְּרֹאשׁ־הַשָּׁנָה"
Chayei_Moharan 59,Likutei_Moharan 32,"וְשָׁם נִכְלָל עִנְיַן צַדִּיק אוֹכֵל לְשׂבַע נַפְשׁוֹ, וְהִשְׂבִּיעַ בְּצַחְצָחוֹת נַפְשֶׁךָ. סִימָן ל""ב צָרִיךְ לְחַזֵּק אֶת עַצְמוֹ בֶּאֱמוּנָה וְכוּ' וְשֶׁעַל־יְדֵי אֱמוּנָה זוֹכִין לָבוֹא"
Chayei_Moharan 59,Likutei_Moharan 7,"לִבְחִינַת רָצוֹן וְכוּ' חֹרֶף תק""ע אַחַר מַאֲמַר כִּי מְרַחֲמָם (סִימָן ז לִקּוּטֵי מוֹהֲרַ""ן תִּנְיָנָא) שֶׁאָמַר בְּשַׁבַּת חֲנֻכָּה. סִימָן מ' בְּעִנְיַן סִפְרֵי הַמְחַקְּרִים"
Chayei_Moharan 59,Likutei_Moharan 40,"כִּי מְרַחֲמָם (סִימָן ז לִקּוּטֵי מוֹהֲרַ""ן תִּנְיָנָא) שֶׁאָמַר בְּשַׁבַּת חֲנֻכָּה. סִימָן מ' בְּעִנְיַן סִפְרֵי הַמְחַקְּרִים וְכוּ' וְעִנְיַן דְּרֵיידִיל הָיָה גַּם־כֵּן בַּחֲנֻכָּה זֶה."
Chayei_Moharan 59,Likutei_Moharan 51,"וְעִנְיַן דְּרֵיידִיל הָיָה גַּם־כֵּן בַּחֲנֻכָּה זֶה. שִׂיחוֹת הַשַּׁיָּכִים לְסִפּוּרֵי מַעֲשִׂיּוֹת סִימָן נ""א הָעוֹלָם הַזֶּה אֵינוֹ כְּלוּם וְכוּ' עַד כִּי כְּבָר הֵם יוֹדְעִים"
Chayei_Moharan 59,Likutei_Moharan 60,"עָנָה וְאָמַר וְכוּ' שֶׁיַּעַמְדוּ וְיִשְׁקְטוּ שִׁמְרֵי הַמֹּחַ וְכוּ' קַיִץ תקס""ט. סִימָן ס' מֵעִנְיַן בִּנְיָנִים, חֹרֶף תק""ע. הַמַּעֲשֶׂה מֵהַסּוּס עִם הַפְּלוֹמְפְּ (סִפּוּרֵי מַעֲשִׂיּוֹת"
Chayei_Moharan 59,Likutei_Moharan 86,"הַמַּעֲשֶׂה מֵהַסּוּס עִם הַפְּלוֹמְפְּ (סִפּוּרֵי מַעֲשִׂיּוֹת בְּסוֹפוֹ) שָׁבוּעוֹת תקס""ז בְּזַאסְלַב. סִימָן פ""ו מֵעִנְיְנֵי חֲתֻנָּה שְׁמִינִי עֲצֶרֶת תקס""ג. סִימָן פ""ז לְפִי בְּחִינַת הַיָּמִים"
Chayei_Moharan 59,Likutei_Moharan 87,"שָׁבוּעוֹת תקס""ז בְּזַאסְלַב. סִימָן פ""ו מֵעִנְיְנֵי חֲתֻנָּה שְׁמִינִי עֲצֶרֶת תקס""ג. סִימָן פ""ז לְפִי בְּחִינַת הַיָּמִים נוֹרָאִים בֵּין יוֹם־הַכִּפּוּרִים לְסֻכּוֹת תק""ע. סִימָן צ""א"
Chayei_Moharan 59,Likutei_Moharan 91,"סִימָן פ""ז לְפִי בְּחִינַת הַיָּמִים נוֹרָאִים בֵּין יוֹם־הַכִּפּוּרִים לְסֻכּוֹת תק""ע. סִימָן צ""א סְגֻלָּה לְהַתְמָדָה עֶרֶב־רֹאשׁ־הַשָּׁנָה שֶׁל תקע""א. סִימָן צ""ג דַּע שֶׁיֵּשׁ אוֹר"
Chayei_Moharan 59,Likutei_Moharan 93,"יוֹם־הַכִּפּוּרִים לְסֻכּוֹת תק""ע. סִימָן צ""א סְגֻלָּה לְהַתְמָדָה עֶרֶב־רֹאשׁ־הַשָּׁנָה שֶׁל תקע""א. סִימָן צ""ג דַּע שֶׁיֵּשׁ אוֹר שֶׁהוּא מֵאִיר בְּאֶלֶף עוֹלָמוֹת, חֹרֶף תקס""ז, קֹדֶם"
Chayei_Moharan 61,Likutei_Moharan 67,"נֹחַ שְׁנַת תק""ע אַחֲרֵי שֶׁאָמַר בְּלֵיל שַׁבָּת הַתּוֹרָה הַמַּתְחֶלֶת (סִימָן סז תִּנְיָנָא): וְזֶה בְּחִינַת הֶסְפֵּד עַל סִלּוּק הַצַּדִּיק, וּבְמוֹצָאֵי־שַׁבָּת נִכְנַסְנוּ אֵלָיו כְּדַרְכֵּנוּ"
Chayei_Moharan 63,Likutei_Moharan 149,"(ד) שַׁיָּךְ לְהַתְחָלַת הַמַּעֲשֶׂה שֶׁל הַשִּׁבְעָה בֶּעטְלֶירְס הַנִּדְפָּס בְּהַשִּׂיחוֹת סִימָן קמ""ט עַיֵּן שָׁם. אַחַר תֵּבוֹת אֲנִי אֲסַפֵּר לָכֶם אֵיךְ פַּעַם אַחַת"
Chayei_Moharan 64,Likutei_Moharan 151,"(ה) שַׁיָּךְ לְהַשִּׂיחוֹת סִימָן קנ""א אַחַר תֵּבוֹת נִשְׂגְּבוֹת מַעֲלָתָם: אַחַר־כָּךְ בְּיוֹם רִאשׁוֹן אַחַר חֲצוֹת עָמַדְנוּ"
Chayei_Moharan 67,Likutei_Moharan 3,"(ח) שַׁיָּךְ לְהַשִּׂיחָה הַנִּדְפֶּסֶת בְּסוֹף סִפּוּרֵי־מַעֲשִׂיּוֹת (שִׂיחוֹת הָרַ""ן סִימָן ג') הַמַּתְחִיל הִפְלִיג מְאֹד בִּגְדֻלַּת הַשֵּׁם יִתְבָּרַךְ. וְשָׁם חָסֵר קְצָת וְלֹא"
Chayei_Moharan 68,Likutei_Moharan 50,"דָּאקְטוֹרִים שֶׁצְּרִיכִים לְהִתְרַחֵק מֵהֶם מְאֹד בְּתַכְלִית הָרִחוּק עַיֵּן שָׁם בְּסִימָן נ'. וְאָמַר שֶׁמִּי שֶׁיֵּשׁ לוֹ חוֹלֶה בְּתוֹךְ בֵּיתוֹ חַס וְשָׁלוֹם, אִם הָיָה"
Chayei_Moharan 68,Likutei_Moharan 50,"הָרְפוּאוֹת, וְאָמַר אָז כַּמָּה תוֹרוֹת מִשִּׂיחוֹת הָרַ""ן עַל זֶה (סִימָן נ), וְגַם מִקֹּדֶם שֶׁנָּסַע לְלֶעמְבֶּערְג הָיָה מְדַבֵּר מֵעִנְיַן זֶה אֲבָל אַחַר־כָּךְ הָיָה"
Chayei_Moharan 69,Likutei_Moharan 192,"כְּרַבּוֹ, בְּחִינַת דְּיוֹ עַל הַסֵּפֶר עַיֵּן שָׁם בְּלִקּוּטֵי א' בְּסִימָן קצ""ב. וּמַעֲשֶׂה שֶׁהָיָה כָּךְ הָיָה, שֶׁנָּסַעְתִּי עִמּוֹ עַל הָעֲגָלָה לְלַוּוֹתוֹ כְּשֶׁנָּסַע לִטְשֶׁעהרִין"
Chayei_Moharan 69,Likutei_Moharan 70,"הַיִתָּכֵן שֶׁאָנוּ מַנִּיחִין אֶת הַשֵּׁם יִתְבָּרַךְ לִגְזֹר (הַמּוּבָא בְּשִׂיחוֹת הָרַ""ן סִימָן ע), אָמַר אַחַר־כָּךְ דִּבְרֵי צַחוּת: ""אֱלֹקִים אַל דֳּמִי לָךְ"" לִבְלִי לְהַנִּיחַ"
Chayei_Moharan 72,Likutei_Moharan 98,"(יג) שַׁיָּךְ לְמַה שֶּׁמְּבֹאָר בְּהַשִּׂיחוֹת (סִימָן צ""ח) שֶׁהַחֹרֶף הִיא בְּחִינַת עִבּוּר וְקַיִץ הוּא בְּחִינַת לֵדָה. וְאָז דִּבֵּר עִמָּנוּ"
Chayei_Moharan 73,Likutei_Moharan 30,"(יד) שַׁיָּךְ לְהַשִּׂיחָה הַנִּדְפֶּסֶת בְּסִימָן ל' מַה שֶּׁכָּתַב שָׁם שֶׁצְּרִיכִין לְהַכּוֹת הָרֹאשׁ בַּקִּיר, הַיְנוּ לְהַכּוֹת הָרֹאשׁ שֶׁהוּא"
Chayei_Moharan 73,Likutei_Moharan 57,"שֶׁהוּא אוֹר הַפָּנִים כַּמְבֹאָר בְּמָקוֹם אַחֵר (לִקּוּטֵי מוֹהֲרַ""ן חֵלֶק א' סִימָן נ""ז): שִׂיחוֹת הַשַּׁיָּכִים לְסֵפֶר הַמִּדּוֹת"
Chayei_Moharan 75,Likutei_Moharan 1,(טז) שַׁיָּךְ לְהָאָלֶף־בֵּית הֶחָדָשׁ אוֹת ד' דַּעַת סִימָן א' הַמַּתְחִיל דַּע כִּי לְכָל הָעוֹלָמוֹת וּלְכָל נִבְרָא יֵשׁ קוֹמָה מְיֻחֶדֶת
Chayei_Moharan 76,Likutei_Moharan 1,"(יז) שַׁיָּךְ לָאָלֶף־בֵּית הֶחָדָשׁ אוֹת דַּעַת סִימָן א' בְּסוֹפוֹ, וְגַם יוֹדֵעַ הִתְאַחֲדוּתָם הַיְנוּ רֵאשִׁיתָם וְתַכְלִיתָם כִּי בְּרֵאשִׁית וּבְתַכְלִית"
Chayei_Moharan 76,Likutei_Moharan%2C_Part_II 39,"זִכְרוֹנוֹ לִבְרָכָה בְּהַתּוֹרָה הַמַּתְחֶלֶת לְכוּ חֲזוּ מִפְעֲלוֹת ה' בְּלִקּוּטֵי תִנְיָנָא סִימָן ל""ט, כִּי לְכָל דָּבָר יֵשׁ הַתְחָלָה וְתַכְלִית וְכוּ', עַיֵּן שָׁם הֵיטֵב."
Chayei_Moharan 77,Likutei_Moharan 236,"עַל־יְדֵי זְרִיזוּת בְּנָקֵל לִהְיוֹת פַּרְנַס הַדּוֹר בְּגַשְׁמִיּוּת אוֹ בְּרוּחָנִיּוּת וְסִימָן לַדָּבָר (מִשְׁלֵי ו) לֵךְ אֶל נְמָלָה עָצֵל, עַל־זֶה כְּתִיב (בְּרֵאשִׁית מט) מִשָּׁ'ם"
Chayei_Moharan 78,Likutei_Moharan 44,"(יט) הַתּוֹרָה אַתֶּם נִצָּבִים בְּלִקּוּטֵי א' בְּסִימָן מ""ד אָמַר בְּשַׁבָּת שֶׁקֹּדֶם רֹאשׁ־הַשָּׁנָה שֶׁל שְׁנַת תקס""ג בַּשַּׁבָּת הָרִאשׁוֹן שֶׁנִּתְקָרַבְתִּי אֵלָיו."
Chayei_Moharan 78,Likutei_Moharan 46,"אָמַר לוֹ רַבֵּנוּ זִכְרוֹנוֹ לִבְרָכָה הַתּוֹרָה עַל מְחִיאַת כַּף שֶׁבְּסִימָן מ""ו. מֵעִנְיַן הַשָּׁלֹשׁ יָדַיִם וְכוּ' עַיֵּן שָׁם אֲבָל זֶה הָאִישׁ מִיאֵן לְהַטּוֹת"
Chayei_Moharan 79,Likutei_Moharan 2,"חֲנֻכָּה הֵם יְמֵי הוֹדָאָה בְּחִינַת תּוֹדָה וְכוּ' בְּלִקּוּטֵי תִנְיָנָא בְּסִימָן ב. זֹאת הַתּוֹרָה אָמַר בְּשַׁבַּת חֲנֻכָּה וּבְאוֹתָהּ שָׁנָה בָּא מִלֶּמְבֶּרְגְּ, וּלְפִי עֲנִיּוּת"
Chayei_Moharan 80,Likutei_Moharan 13,"הַנְּפָשׁוֹת שֶׁנִּמְצָא אָז לְפָנָיו (כַּמְבֹאָר בְּהַתּוֹרָה אַשְׁרֵי בְּלִקּוּטֵי א' בְּסִימָן י""ג. וְכֵן בְּהַתּוֹרָה תִּשְׁעָה תִּקּוּנִים סִימָן כ' בְּלִקּוּטֵי א). וְאַחַר כָּךְ כְּשֶׁבָּא"
Chayei_Moharan 80,Likutei_Moharan 20,"בְּהַתּוֹרָה אַשְׁרֵי בְּלִקּוּטֵי א' בְּסִימָן י""ג. וְכֵן בְּהַתּוֹרָה תִּשְׁעָה תִּקּוּנִים סִימָן כ' בְּלִקּוּטֵי א). וְאַחַר כָּךְ כְּשֶׁבָּא הָאִישׁ הַנַּ""ל אָז גִּלָּה פֵּרוּשׁ"
Chayei_Moharan 83,Likutei_Moharan 20,בָּהֶם רְמָזִים מֵהַמַּעֲשֶׂה הַזֹּאת. וְהַתּוֹרָה הַמַּתְחֶלֶת תִּשְׁעָה תִּקּוּנִין בְּלִקּוּטֵי א' סִימָן כ' הוּא כֻּלּוֹ פֵּרוּשׁ עַל זֹאת הַמַּעֲשֶׂה. וְהַמַּשְׂכִּיל יָבִין שָׁם כַּמָּה
Chayei_Moharan 84,Likutei_Moharan%2C_Part_II 1,"נְשָׁמוֹת הַכְּלוּלִים בַּכִּסֵּא עַיֵּן שָׁם הֵיטִיב כָּל הַתּוֹרָה בְּלִקּוּטֵי תִנְיָנָא סִימָן א' כִּי הוּא פֵּרוּשׁ עַל הַמַּעֲשֶׂה הַנַּ""ל. כִּי זֹאת הַתּוֹרָה נֶאֶמְרָה"
Chayei_Moharan 92,Likutei_Moharan 57,"עַיֵּן בְּלִקּוּטֵי מוֹהֲרַ""ן בְּמַאֲמַר שָׁאַלוּ אֶת ר' יוֹסִי בֶּן קִיסְמָא סִימָן נז מְבַאֵר שָׁם שֶׁעַל יְדֵי אֲכִילָה בִּקְדוּשָׁה מִתְנוֹצְצִים בְּהָאָדָם אוֹר הָאָבוֹת]:"
Chayei_Moharan 94,Likutei_Moharan 65,"לְסַפֵּר הַמַּעֲשֶׂה שֶׁל הַתּוֹרָה וַיֹּאמֶר בֹּעַז אֶל רוּת בְּלִקּוּטֵי א' סִימָן ס""ה שֶׁהִגִּיד בָּעֵת הַהִיא. וְסִפֵּר עַזּוּת הָיָה לוֹ בַּת וּשְׁלָחָהּ אֶל"
Chayei_Moharan 94,Likutei_Moharan 20,"בְּתוֹךְ כָּל תּוֹרָה וְתוֹרָה. וּבִפְרָט הַתּוֹרָה תִּשְׁעָה תִּקּוּנִין בְּלִקּוּטֵי א' סִימָן כ, הוּא פֵּרוּשׁ עַל אוֹתוֹ הַמַּעֲשֶׂה. מַעֲשֶׂה שֶׁל בַּת מֶלֶךְ הַמְסַיֶּמֶת"
Chayei_Moharan 94,Likutei_Moharan 60,לְדַעְתֵּנוּ שַׁיֶּכֶת עַל הַתּוֹרָה הַמַּתְחֶלֶת פָּתַח רַבִּי שִׁמְעוֹן בְּלִקּוּטֵי א' סִימָן ס. מַעֲשֶׂה מֵהַכִּסֵּא (לְעֵיל פד) שַׁיֶּכֶת לְהַתּוֹרָה תִּקְעוּ בַחֹדֶשׁ שׁוֹפָר בְּלִקּוּטֵי
Chayei_Moharan 94,Likutei_Moharan%2C_Part_II 1,מֵהַכִּסֵּא (לְעֵיל פד) שַׁיֶּכֶת לְהַתּוֹרָה תִּקְעוּ בַחֹדֶשׁ שׁוֹפָר בְּלִקּוּטֵי תִנְיָנָא סִימָן א' שֶׁהִיא בֵּאוּר אוֹתָהּ הַמַּעֲשֶׂה:
Chayei_Moharan 96,Likutei_Moharan 10,"בְּחִינַת הַמְחָאַת כַּף וְרִקּוּדִין כַּמּוּבָא בְּהַתּוֹרָה וְאֵלֶּה הַמִּשְׁפָּטִים בְּלִקּוּטֵי א' סִימָן י' הַמְדַבֵּר מֵהַמְחָאַת כַּף וְרִקּוּדִין, שֶׁמְּבֹאָר שָׁם מַאֲמַר הַזֹּהַר הַקָּדוֹשׁ (תִּקּוּנֵי"
Chayei_Moharan 114,Likutei_Moharan%2C_Part_II 62,"אָז הַתּוֹרָה שֶׁל אֵלֶּה מַסְעֵי בְנֵי יִשְׂרָאֵל הַמּוּבָא בְּלִקּוּטֵי תִנְיָנָא סִימָן ס""ב שֶׁמְּדַבֵּר שָׁם מִתִּקּוּן חֵטְא עֲבוֹדָה זָרָה לְכַפֵּר עַל אֵלֶּה אֱלֹהֶיךָ"
Chayei_Moharan 114,Likutei_Moharan 146,"הָיָה בְּבֵית הַזָּקֵן הַנַּ""ל, וְקִבְּלוֹ בְּכָבוֹד גָּדוֹל וְכַמְבֹאָר לְקַמָּן (סִימָן קמו) בְּעִנְיַן נְסִיעָתוֹ לְאֶרֶץ־יִשְׂרָאֵל. וְכַיָּדוּעַ שֶׁגַּם אַחַר־כָּךְ הָיְתָה אַהֲבָה גְּדוֹלָה בֵּינֵיהֶם כְּמִקֶּדֶם,"
Chayei_Moharan 115,Likutei_Moharan 10,[הַגְּזֵירָה לָקַחַת יְהוּדִים לַצָּבָא]. וּבְחֹרֶף זֶה אָמַר מַאֲמַר וְאֵלֶּה הַמִּשְׁפָּטִים סִימָן י' הַמְדַבֵּר מֵרִקּוּדִין וְהַמְחָאַת כַּף). עוֹד שָׁמַעְתִּי שֶׁפַּעַם אַחַת סָמוּךְ לִכְנִיסָתוֹ
Chayei_Moharan 116,Likutei_Moharan 49,"גְּבוֹהָה מְאֹד הַמַּתְחֶלֶת לַשֶּׁמֶשׁ שָׂם אֹהֶל בָּהֶם בְּלִקּוּטֵי א' בְּסִימָן מ""ט וְשָׁם מְרֻמָּז נִיסָן וְשָׂרָה וְיִצְחָק וְכַלָּה וַחֲתֻנָּה וְכוּ'. וְאָמַר שֶׁזֹּאת הַתּוֹרָה"
Chayei_Moharan 116,Likutei_Moharan 8,"חֲנֻכָּה אַחַר אֲמִירַת הַתּוֹרָה הַמַּתְחֶלֶת רָאִיתִי מְנוֹרַת זָהָב בְּלִקּוּטֵי א' סִימָן ח, וְאַחַר־כָּךְ בְּפוּרִים בְּמֶעדְוֶועדִיוְוקֶע, וְאַחַר־כָּךְ עַל הַחֲתֻנָּה הַנַּ""ל. וְאָמַר בְּעַצְמוֹ בְּזֹאת"
Chayei_Moharan 116,Likutei_Moharan 10,עַל־יְדֵי רִקּוּדִין מַמְתִּיקִין הַדִּינִים וּמְבַטְּלִין הַגְּזֵרוֹת כַּמְבֹאָר בְּהַתּוֹרָה וְאֵלֶּה הַמִּשְׁפָּטִים סִימָן י' בְּלִקּוּטֵי א' הַמַּתְחֶלֶת עַל־יְדֵי רִקּוּדִין וְהַמְחָאַת כַּף מַמְתִּיקִין הַדִּינִים. וְגַם
Chayei_Moharan 117,Likutei_Moharan 22,"שֶּׁשָּׁמַע בְּאוֹתוֹ הָעֵת הַיְנוּ מַאֲמַר חוֹתָם בְּתוֹךְ חוֹתָם בְּלִקּוּטֵי א' סִימָן כ""ב הוּא מֵאוֹתוֹ הַתּוֹרָה שֶׁל הַמָּקוֹם הַנַּ""ל, רַק הוּא מְעַט וּמִקְצָת"
Chayei_Moharan 117,Likutei_Moharan 177,"סָ'לַחְתִּי כִּ'דְבָרֶיךָ רָאשֵׁי־תֵבוֹת כּוֹסִ""י, שֶׁנִּדְפַּס מִזֶּה רַק רָאשֵׁי פְרָקִים בְּסִימָן קע""ז בְּלִקּוּטֵי א'. וַאֲנִי פָּסַקְתִּי אָז לוֹמַר קַדִּישׁ עַל אִמִּי זִכְרוֹנָהּ לִבְרָכָה."
Chayei_Moharan 124,Likutei_Moharan%2C_Part_II 2,"אָמַר הַתּוֹרָה הַמַּתְחֶלֶת יְמֵי חֲנֻכָּה הֵם יְמֵי הוֹדָאָה בְּלִקּוּטֵי תִנְיָנָא סִימָן ב'. וְאָז צִוָּה לְזַמֵּר עַל הַשֻּׁלְחָן (תְּהִלִּים קכ""ד): ""שִׁיר הַמַּעֲלוֹת לְדָוִד"
Chayei_Moharan 126,Likutei_Moharan 403,"וְלֹא הִזְהִיר כָּל כָּךְ כְּמוֹתוֹ. וְעוֹד מְבֹאָר בְּמָקוֹם אַחֵר (סִימָן ת""ג) מַה שֶּׁצִּוָּה לַעֲשׂוֹת כְּרוּז וְכוּ' וְאָמַר אָז שֶׁכָּל מִי שֶׁזּוֹכֶה לִהְיוֹת"
Chayei_Moharan 136,Likutei_Moharan 256,"וְגִלָּה לוֹ שֶׁשֵּׁם ""אַתָּה"" מְסֻגָּל עַל הַיָּם כַּמּוּבָא בְּסִפְרוֹ בְּסִימָן רנו כְּמוֹ שֶׁכָּתוּב (תְּהִלִּים פ""ט): ""בְּשׂוֹא גַלָּיו אַתָּה תְשַׁבְּחֵם"" וְיֵשׁ עוֹד בָּזֶה"
Chayei_Moharan 143,Likutei_Moharan 73,"בַּמַּיִם אִתְּךָ אֲנִי"" וְזֹאת הַתּוֹרָה כְּבָר נִדְפַּס בְּלִקּוּטֵי א' (סִימָן עג) וְזֹאת הַתּוֹרָה הָיְתָה יְקָרָה וּגְדוֹלָה בְּעֵינָיו מְאֹד:"
Chayei_Moharan 151,Likutei_Moharan 115,"כִּי בִּכְנִיסָתוֹ לְפֹה נִתְקָרַבְתִּי אֵלָיו מִיָּד בְּסָמוּךְ כַּנִּזְכָּר לְעֵיל (סִימָן קטו), אָז בַּקַּיִץ בִּשְׁנַת תקס""ו בְּחֹדֶשׁ סִיוָן נִפְטַר בְּנוֹ הַיֶּלֶד שְׁלֹמֹה אֶפְרַיִם"
Chayei_Moharan 151,Likutei_Moharan 65,"בְּלִי שִׁעוּר כַּמְבֹאָר בְּהַתּוֹרָה וַיֹּאמֶר בֹּעַז אֶל רוּת בְּלִקּוּטֵי א' סִימָן ס""ה עַיֵּן שָׁם, וּמֵאָז דִּבֵּר הַרְבֵּה מֵעִנְיַן תִּקּוּן הַנְּשָׁמוֹת, וּבִפְרָט אַחַר"
Chayei_Moharan 151,Likutei_Moharan 60,"שֶׁאַחֲרָיו מִיָּד שֶׁהוּא רֹאשׁ־הַשָּׁנָה תקס""ז הַתּוֹרָה פָּתַח רַבִּי שִׁמְעוֹן בְּסִימָן ס שֶׁמְּדַבֶּרֶת מִסִּפּוּרֵי מַעֲשִׂיּוֹת וְכוּ'. וְאָז בְּאוֹתוֹ יוֹם־כִּפּוּר הָיְתָה הַשְּׂרֵפָה רַחֲמָנָא לִצְלַן"
Chayei_Moharan 153,Likutei_Moharan 67,"אָז לִשְׁמֹעַ מִפִּיו הַקָּדוֹשׁ תּוֹרָה נִפְלָאָה וּכְבָר נִדְפְּסָה בַּסֵּפֶר בְּסִימָן ס""ז:"
Chayei_Moharan 167,Likutei_Moharan 282,"שֶׁכָּל אֶחָד מֵהַצַּדִּיקִים בּוֹנִים וְכוּ' כְּמוֹ שֶׁמּוּבָא בְּלִקּוּטֵי א' בְּסִימָן רפ""ב בְּהַתּוֹרָה אֲזַמְּרָה לֵאלֹקַי בְּעוֹדִי:"
Chayei_Moharan 197,Likutei_Moharan 190,"הַשָּׁלוֹם שֶׁהוֹסִיף יוֹם אֶחָד מִדַּעְתּוֹ בְּלִי מִצְוָה (וְעַיֵּן בְּלִקּוּטֵי א' סִימָן ק""צ מִזֶּה). וּבְזֹאת הַבְּחִינָה הִיא עִקַּר הָעֲבוֹדָה וְהַבְּחִירָה כִּי נִשְׁאָר מְסֻפָּק"
Chayei_Moharan 197,Likutei_Moharan 8,"שָׁמַעְנוּ תּוֹרָה נִפְלָאָה וְנוֹרָאָה בְּרֹאשׁ־הַשָּׁנָה הַזֶּה (לִקּוּטֵי מוֹהֲרַ""ן חֵלֶק ב' סִימָן ח) שֶׁהוּא רֹאשׁ־הַשָּׁנָה הָאַחֲרוֹן. וְגַם נִסְתַּלֵּק בִּמְדִינָתֵנוּ בְּאוּמֶין וְנִשְׁאַר הַשְׁאָרָתוֹ הַקְּדוֹשָׁה"
Chayei_Moharan 197,Likutei_Moharan 162,"עַל־יְדֵי־זֶה וְדִבֵּר אָז מֵעִנְיַן קִבְרוֹ כַּמְבֹאָר קְצָת מִזֶּה לְעֵיל (סִימָן קסב) אָז אָמַר בְּזֶה הַלָּשׁוֹן אֲנִי רוֹצֶה לִשָּׁאֵר בֵּינֵיכֶם ""אִיךְ וִויל בְּלַייבְּן"
Chayei_Moharan 205,Likutei_Moharan%2C_Part_II 8,"הַחֲדָשִׁים שֶׁנַּעֲשׂוּ כַּנַּ""ל וְהָבֵן. [וְעַיֵּן בְּהַתּוֹרָה תִּקְעוּ תּוֹכָחָה בְּלִקּוּטֵי תִנְיָנָא סִימָן ח' מֵעִנְיַן הַבָּתִּים עַיֵּן שָׁם]. עָנָה וְאָמַר, זֶה זְמַן רַב שֶׁיֵּשׁ"
Chayei_Moharan 207,Likutei_Moharan 8,"מְחֻבָּר לְהַשִּׂיחָה שֶׁל הַבָּתִּים הַנַּ""ל. (וְעַיֵּן לִקּוּטֵי מוֹהֲרַ""ן חֵלֶק ב' סִימָן ח' אוֹת ז). וְאִם עֵינֵי שֵׂכֶל לְךָ תָּבִין מְעַט עַד הֵיכָן"
Chayei_Moharan 209,Likutei_Moharan 6,וְהֵם אֵינָם יוֹדְעִים כְּלָל מַהוּ חֲרָטָה וְכוּ' כַּנִּדְפַּס בְּהַשִּׂיחוֹת (סִימָן ו):
Chayei_Moharan 215,Likutei_Moharan 78,"בְּעֵת פְּשִׁיטוּתוֹ מֵהַדֶּרֶךְ שֶׁנָּסַע לְאֶרֶץ־יִשְׂרָאֵל. וּבֵאֵר הָעִנְיָן כַּמּוּבָא בְּסִפְרֵנוּ בְּסִימָן ע""ח בְּלִקּוּטֵי תִנְיָנָא עַיֵּן שָׁם. וְאָמַר שֶׁאֵינוֹ יוֹדֵעַ כְּלָל וְנִשְׁבַּע בְּשַׁבָּת קֹדֶשׁ,"
Chayei_Moharan 219,Likutei_Moharan 202,"וְאָמַר אָז שֶׁאֵין אַתֶּם חוֹטְאִים כָּל כָּךְ כַּמְבֹאָר לְעֵיל (סִימָן רב). אֲבָל בְּרֹאשׁ־הַשָּׁנָה אָמַר תּוֹרָה נִפְלָאָה שָׁם בְּאוּמֶין, וְהִיא תִּקְעוּ בְּלִקּוּטֵי תִנְיָנָא"
